fecha_consulta,pure_id,uuid,tipo,titulo,autores,person_uuids,total_autores,organizaciones,organizaciones_externas,organizacion_responsable,estatus_publicacion,anio_publicacion,revista,workflow,created_by,created_date,modified_by,modified_date,portal_url,version,system_name,created_date_mty,modified_date_mty,created_day_mty,modified_day_mty,created_month
2026-04-25,82707549,960040d5-9ce9-4869-82e8-992806e476b9,ContributionToJournal,Observations of TeV Gamma-Ray Sources in the DA 495 Region,Ramiro Torres-Escobedo; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:25.883000+00:00,sync_user,2026-04-25 07:04:56.695000+00:00,https://pure.udem.edu.mx/en/publications/960040d5-9ce9-4869-82e8-992806e476b9,b78c30443cb465b2b9c14c911ca57485bcec279b,ResearchOutput,2026-02-08 01:05:25.883000-06:00,2026-04-25 01:04:56.695000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707627,1914822f-c28e-4d03-9925-bbe604072584,ContributionToJournal,Study of HESS J1857 with HAWC for a Multi-wavelength Analysis,Ramiro Torres-Escobedo; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:28.975000+00:00,sync_user,2026-04-25 07:05:12.910000+00:00,https://pure.udem.edu.mx/en/publications/1914822f-c28e-4d03-9925-bbe604072584,e07b865484005a9e913f8c08efbbdcd7e1c43e3e,ResearchOutput,2026-02-08 01:05:28.975000-06:00,2026-04-25 01:05:12.910000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707715,38fe68cc-8dd4-4b95-abe0-9a4020f70045,ContributionToJournal,Search for Axion-like Particles Using TeV Blazar Observations with the HAWC Observatory,Ian James Watson; Youngwan Son; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,99.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:32.110000+00:00,sync_user,2026-04-25 07:04:10.543000+00:00,https://pure.udem.edu.mx/en/publications/38fe68cc-8dd4-4b95-abe0-9a4020f70045,dae5575b51be3963361ee5adef4731625b99388d,ResearchOutput,2026-02-08 01:05:32.110000-06:00,2026-04-25 01:04:10.543000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707781,cee1ca63-9ad0-459a-bbe1-2b8873449a3f,ContributionToJournal,Exploring IceCube Neutrino Alerts with the HAWC Observatory,Ian Herzog; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:33.255000+00:00,sync_user,2026-04-25 07:04:19.818000+00:00,https://pure.udem.edu.mx/en/publications/cee1ca63-9ad0-459a-bbe1-2b8873449a3f,f1cda10884d283937c30aa9a8dba8f401bcfe197,ResearchOutput,2026-02-08 01:05:33.255000-06:00,2026-04-25 01:04:19.818000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707966,f274cd18-f80e-4ff3-b711-562d1e7e764f,ContributionToJournal,The Fourth HAWC Catalog of Very-High-Energy Gamma-Ray Sources,Sam Groetsch; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:39.664000+00:00,sync_user,2026-04-25 07:04:38.714000+00:00,https://pure.udem.edu.mx/en/publications/f274cd18-f80e-4ff3-b711-562d1e7e764f,8648cb27c2c0d285701af24c5744388b3b5fa550,ResearchOutput,2026-02-08 01:05:39.664000-06:00,2026-04-25 01:04:38.714000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82708047,d145b0fb-a902-4da8-b24c-cee790736106,ContributionToJournal,Deep Learning Using a Latent-based Attention Network for the HAWC Observatory,Ramiro Torres-Escobedo; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:43.578000+00:00,sync_user,2026-04-25 07:05:23.110000+00:00,https://pure.udem.edu.mx/en/publications/d145b0fb-a902-4da8-b24c-cee790736106,69de09931413f42a9ec863ee3a10b81001253ba4,ResearchOutput,2026-02-08 01:05:43.578000-06:00,2026-04-25 01:05:23.110000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82708139,2bcd0e0d-6412-4426-afa5-45dfafad9948,ContributionToJournal,Searching for ALPs signatures in M87’s spectrum with HAWC,J. Serna-Franco; A. Pratts; D. Avila Rojas; R. Alfaro; M. M. González; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,102.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:46.712000+00:00,sync_user,2026-04-25 07:04:58.415000+00:00,https://pure.udem.edu.mx/en/publications/2bcd0e0d-6412-4426-afa5-45dfafad9948,50344d1f0d28695d8eefbacd208adfd7c67f5b3b,ResearchOutput,2026-02-08 01:05:46.712000-06:00,2026-04-25 01:04:58.415000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,83772722,0e3b1ffa-ed79-41af-afea-fd22e2ca7513,ContributionToJournal,"Postnatal expression of the transcription factor Ebf2 in motivation, reward, and pain-related circuits of the mouse brain",Moisés Martínez-Estrada; M. Blanca D. Cepeda-Varela; A. Damaris Salinas-Villarreal; Mara C. Obregón-Fuentes; Danna A. Real-Marín; Melani A. Balderas-Díaz; Viviana Zomosa-Signoret; Jesús Santana-Solano; Moisés Santillán-Zerón; Román Vidaltamayo,51a6ab2f-6354-4f7c-8e1a-3492bd5f0bd5,10.0,,ExternalOrganization,,Published,2026,Frontiers in Neuroanatomy,forApproval,sync_user,2026-03-28 07:02:36.531000+00:00,sync_user,2026-04-25 07:05:27.426000+00:00,https://pure.udem.edu.mx/en/publications/0e3b1ffa-ed79-41af-afea-fd22e2ca7513,c551f2e47123cb0c1aa3a66d94c1fa16d4f47fff,ResearchOutput,2026-03-28 01:02:36.531000-06:00,2026-04-25 01:05:27.426000-06:00,2026-03-28,2026-04-25,2026-03
2026-04-25,83896447,d044e31d-9dfa-4c5d-848d-d0c048cdd075,ContributionToJournal,Constraints on axion-like particles from ultra-high-energy observations of M87 with the HAWC observatory,R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; U. Cotti; J. Cotzomi; P. Desiati; E. De La Fuente; C. De León; N. Di Lalla; R. Diaz Hernandez; M. A. DuVernois; J. C. Díaz-Vélez; T. Ergin; C. Espinoza; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. González; J. A. Goodman; J. Gyeong; J. P. Harding; I. Herzog; D. Huang; F. Hueyotl-Zahuantitla; A. Iriarte; S. Kaufmann; D. Kieda; A. Lara; W. H. Lee; J. Lee; H. León Vargas; J. T. Linnemann; A. L. Longinotti; G. Luis-Raya; K. Malone; O. Martinez; J. Martínez-Castro; H. Martínez-Huerta; J. A. Matthews; P. Miranda-Romagnoli; P. E. Mirón-Enriquez; J. A. Morales-Soto; E. Moreno; M. Mostafá; M. Najafi; A. Nayerhoda; L. Nellen; M. U. Nisa; R. Noriega-Papaqui; L. Olivera-Nieto; N. Omodei; M. Osorio-Archila; E. Ponce; Y. Pérez Araujo; E. G. Pérez-Pérez; A. Pratts; C. D. Rho; A. Rodriguez Parra; D. Rosa-González; M. Roth; D. Salazar-Gallegos; A. Sandoval; M. Schneider; J. Serna-Franco; A. J. Smith; Y. Son; R. W. Springer; O. Tibolla; K. Tollefson; I. Torres; R. Torres-Escobedo; E. Varela; L. Villaseñor; X. Wang; Z. Wang; I. J. Watson; H. Wu; S. Yu; X. Zhang; H. Zhou,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2026,Physics of the Dark Universe,forApproval,sync_user,2026-04-10 07:05:30.639000+00:00,sync_user,2026-04-25 07:05:21.636000+00:00,https://pure.udem.edu.mx/en/publications/d044e31d-9dfa-4c5d-848d-d0c048cdd075,89c6113932208c9cfcdc617cdef05abf5291554b,ResearchOutput,2026-04-10 01:05:30.639000-06:00,2026-04-25 01:05:21.636000-06:00,2026-04-10,2026-04-25,2026-04
2026-04-25,83982805,0716a365-a61f-49fe-9923-b6625b723da9,ContributionToJournal,Erratum,Arli Guadalupe Zarate-Ortiz; Hans Verhoef; Alida Melse-Boonstra; Bo Jane Woods; Elida Estefania Lee-Bazaldúa; Edith Jm Feskens; Angelica Quiroga-Garza; Ana Carla Cepeda-Lopez,cab16358-04c9-4250-934e-10d015a775f0; 35b6014b-3188-41c0-ba16-483e243015c7,8.0,,,,Published,2026,Public Health Nutrition,forApproval,sync_user,2026-04-11 07:04:50.788000+00:00,sync_user,2026-04-25 07:05:01.568000+00:00,https://pure.udem.edu.mx/en/publications/0716a365-a61f-49fe-9923-b6625b723da9,cfd97b418b188fa79a346405ba9dc81a18520c72,ResearchOutput,2026-04-11 01:04:50.788000-06:00,2026-04-25 01:05:01.568000-06:00,2026-04-11,2026-04-25,2026-04
2026-04-25,84087531,582f0773-3aff-4ba0-bec0-122a414425f0,ContributionToJournal,"Combined dark matter search towards dwarf spheroidal galaxies with Fermi-LAT, HAWC, H.E.S.S., MAGIC, and VERITAS",S. Abdollahi; L. Baldini; R. Bellazzini; B. Berenji; E. Bissaldi; R. Bonino; P. Bruel; S. Buson; E. Charles; A. W. Chen; S. Ciprini; M. Crnogorcevic; A. Cuoco; F. D’Ammando; A. de Angelis; M. Di Mauro; N. Di Lalla; L. Di Venere; A. Domínguez; S. J. Fegan; A. Fiori; P. Fusco; V. Gammaldi; F. Gargano; D. Gasparrini; F. Giacchino; N. Giglietto; M. Giliberti; F. Giordano; M. Giroletti; I. A. Grenier; S. Guiriec; M. Gustafsson; E. Hays; J. W. Hewitt; D. Horan; H. Katagiri; M. Kuss; J. Li; F. Longo; F. Loparco; L. Lorusso; G. Martí-Devesa; M. N. Mazziotta; J. E. McEnery; I. Mereu; M. Meyer; P. F. Michelson; N. Mirabal; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,596.0,,ExternalOrganization,,Published,2026,Journal of Cosmology and Astroparticle Physics,forApproval,sync_user,2026-04-24 07:04:25.568000+00:00,sync_user,2026-04-25 07:04:55.010000+00:00,https://pure.udem.edu.mx/en/publications/582f0773-3aff-4ba0-bec0-122a414425f0,9df52babf85860232d495bf618c3490648ce547e,ResearchOutput,2026-04-24 01:04:25.568000-06:00,2026-04-25 01:04:55.010000-06:00,2026-04-24,2026-04-25,2026-04
2026-04-25,84097906,a2b17b60-d945-4560-8c32-64b3dafd5c47,ContributionToBookAnthology,Bayer Process,Diego Lozano; Gabriela M. Martínez-Cázares; Miguel Bocanegra,a250eb97-e05a-43da-a8c0-ad11829cd3e5; a5f61f52-7d88-4f8d-b9e1-6d585734ad06,3.0,,ExternalOrganization,,Published,2018,,forApproval,sync_user,2026-04-25 07:04:39.593000+00:00,sync_user,2026-04-25 07:04:39.593000+00:00,https://pure.udem.edu.mx/en/publications/a2b17b60-d945-4560-8c32-64b3dafd5c47,c6a077dbc4cff6316d9ec625f2326d063d1883a5,ResearchOutput,2026-04-25 01:04:39.593000-06:00,2026-04-25 01:04:39.593000-06:00,2026-04-25,2026-04-25,2026-04
2026-04-25,84098738,b49cc9bb-3c20-4dd4-a05a-8b877acb56e4,ContributionToBookAnthology,Hall–Heroult Process,Gabriela M. Martínez-Cázares; Diego Lozano,a5f61f52-7d88-4f8d-b9e1-6d585734ad06; a250eb97-e05a-43da-a8c0-ad11829cd3e5,2.0,,,,Published,2018,,forApproval,sync_user,2026-04-25 07:05:29.708000+00:00,sync_user,2026-04-25 07:05:29.708000+00:00,https://pure.udem.edu.mx/en/publications/b49cc9bb-3c20-4dd4-a05a-8b877acb56e4,b0c89637a0a2b15b51b9f18bd3591668148b3349,ResearchOutput,2026-04-25 01:05:29.708000-06:00,2026-04-25 01:05:29.708000-06:00,2026-04-25,2026-04-25,2026-04
